,AreaName,District,PinCode,AreaLatitude,AreaLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
231,Kalkaji,South East Delhi District,110019,28.541421,77.255747,Fitness Finesse,28.537289462953517,77.25676095536608,Gym
232,Sector 12 Dwarka,South West District,110078,28.594672,77.042238,Sector 12 Market,28.591562569616706,77.04356053754839,Market
233,Sector 12 Dwarka,South West District,110078,28.594672,77.042238,Safal Shop,28.595214739725265,77.04212433755616,Farmers Market
234,Sector 12 Dwarka,South West District,110078,28.594672,77.042238,Haldiram's,28.592532,77.041354,Indian Restaurant
235,Sector 12 Dwarka,South West District,110078,28.594672,77.042238,Dwarka City Center,28.5924153535421,77.04155012548762,Shopping Mall
236,Sector 12 Dwarka,South West District,110078,28.594672,77.042238,Black Olive,28.59348411,77.04654685,Restaurant
237,Sector 22 Dwarka,New Delhi District,110077,28.560631,77.059501,Vivanta By Taj,28.558228076251996,77.06293358613286,Hotel
238,Sector 22 Dwarka,New Delhi District,110077,28.560631,77.059501,Pizza Hut - PHD,28.5589248691632,77.05946710476002,Pizza Place
239,Sector 22 Dwarka,New Delhi District,110077,28.560631,77.059501,Creo,28.55816177932074,77.06297012497002,Café
240,Sector 22 Dwarka,New Delhi District,110077,28.560631,77.059501,Manish Global Mall,28.557127656782665,77.05648852785778,Shopping Mall
241,Hauz Khas,South District,110016,28.549648,77.207748,Hauz Khas Market,28.55135066099668,77.2070356188297,Market
242,Hauz Khas,South District,110016,28.549648,77.207748,Naturals Ice Cream,28.550985981616485,77.20431471497969,Dessert Shop
243,Hauz Khas,South District,110016,28.549648,77.207748,Cafe 6,28.55250864374839,77.20859798188633,Karaoke Bar
244,Hauz Khas,South District,110016,28.549648,77.207748,Summer House Cafe,28.55240108901662,77.20376616228975,Other Nightlife
245,Hauz Khas,South District,110016,28.549648,77.207748,Wimpy's,28.552043016557,77.2042771274286,Burger Joint
246,Hauz Khas,South District,110016,28.549648,77.207748,Big Fat Sandwich,28.553068,77.207794,Sandwich Place
247,Hauz Khas,South District,110016,28.549648,77.207748,CCD Lounge hauz khas,28.5510165493583,77.2076461090853,Coffee Shop
248,Hauz Khas,South District,110016,28.549648,77.207748,Cafe Coffee Day,28.550967118561374,77.20766632147212,Arcade
249,Hauz Khas,South District,110016,28.549648,77.207748,Karims Green Park,28.552872330166746,77.20470937046913,Indian Restaurant
250,Raja Puri,North District,110009,28.709453,77.183525,Arjun Pao Bhaji,28.708468173834454,77.18496322631836,Indian Restaurant
251,Raja Puri,North District,110009,28.709453,77.183525,"D Park, Model Town",28.709258610495475,77.18463867902756,Park
252,Raja Puri,North District,110009,28.709453,77.183525,Rameshwar Nagar Park,28.71149154940595,77.18149402143138,Park
253,Raja Puri,North District,110009,28.709453,77.183525,The Dragon Hucks,28.708959574429485,77.18795200197793,Chinese Restaurant
254,Raja Puri,North District,110009,28.709453,77.183525,Azadpur,28.70866887677249,77.17910167163504,Bus Station
255,Sarvodaya Enclave,South District,110017,28.537996,77.201102,100% Rock,28.535551974744028,77.19752315153671,Pub
256,Sarvodaya Enclave,South District,110017,28.537996,77.201102,Cafe Coffee Day,28.538589416575263,77.19868270343359,Café
257,Sarvodaya Enclave,South District,110017,28.537996,77.201102,Kuzart Lane,28.53798956422492,77.1983682644597,Café
258,Sarvodaya Enclave,South District,110017,28.537996,77.201102,Waves Restaurant,28.538582107334314,77.19877067130093,Indian Restaurant
259,Sarvodaya Enclave,South District,110017,28.537996,77.201102,Rustom's Parsi Bhonu,28.537983842608966,77.19814927968137,Parsi Restaurant
260,Sarvodaya Enclave,South District,110017,28.537996,77.201102,Southy,28.53747556500701,77.19804820964717,Indian Restaurant
261,Sarvodaya Enclave,South District,110017,28.537996,77.201102,Qutub Residency Hotel New Delhi,28.535727070616957,77.19716103564741,Hotel
262,Sarvodaya Enclave,South District,110017,28.537996,77.201102,Delhi Darbar,28.535720236850196,77.19691958840906,Restaurant
263,Sector 6 Dwarka,South West District,110075,28.59306,77.065686,CBNM,28.590378636217096,77.06956379448121,Bakery
264,Sector 23 Dwarka,New Delhi District,110077,28.56448,77.055066,Domino's Pizza,28.564,77.056,Pizza Place
265,Sector 23 Dwarka,New Delhi District,110077,28.56448,77.055066,Vardhman Plus City Mall,28.564674814184073,77.05430085028547,Shopping Mall
266,Sector 23 Dwarka,New Delhi District,110077,28.56448,77.055066,Colonel's Retreat Hotel,28.564398287134566,77.05269947105259,Bed & Breakfast
267,Sector 23 Dwarka,New Delhi District,110077,28.56448,77.055066,Park @ Dwarka Sector 22,28.561105125409696,77.05667404241937,Park
268,Green Park,South District,110016,28.556856,77.203604,Evergreen Sweets,28.556496952705977,77.20241126837641,Indian Restaurant
269,Green Park,South District,110016,28.556856,77.203604,Gung The Palace,28.556827471063702,77.20529819359226,Korean Restaurant
270,Green Park,South District,110016,28.556856,77.203604,Adyar Ananda Bhavan,28.557293287865434,77.20250249360129,Indian Restaurant
271,Green Park,South District,110016,28.556856,77.203604,Tamura,28.558153731025968,77.20635636990998,Japanese Restaurant
272,Green Park,South District,110016,28.556856,77.203604,Green Park Market,28.557181024603604,77.20282086715758,Market
273,Green Park,South District,110016,28.556856,77.203604,Mad Over Donuts,28.558574009468426,77.20213586225266,Donut Shop
274,Green Park,South District,110016,28.556856,77.203604,Summer House Cafe,28.55240108901662,77.20376616228975,Other Nightlife
275,Green Park,South District,110016,28.556856,77.203604,Dunkin' Donuts,28.55587724141105,77.20207435069003,Donut Shop
276,Green Park,South District,110016,28.556856,77.203604,Domino's Pizza,28.556626404072333,77.20247306230945,Pizza Place
277,Green Park,South District,110016,28.556856,77.203604,Nagaland's Kitchen,28.557706136322118,77.20581285819608,Asian Restaurant
278,Green Park,South District,110016,28.556856,77.203604,Green Park,28.558478312392,77.20444557137111,Park
279,Green Park,South District,110016,28.556856,77.203604,Karnataka Restaurant,28.55926513417971,77.2069588862452,Indian Restaurant
280,Green Park,South District,110016,28.556856,77.203604,Costa Coffee,28.55650440459185,77.20242044413786,Coffee Shop
281,Green Park,South District,110016,28.556856,77.203604,The Backyard,28.556496587827613,77.20631092664732,Bar
282,Green Park,South District,110016,28.556856,77.203604,caf coffee day,28.558241441390486,77.20283423564403,Café
283,Green Park,South District,110016,28.556856,77.203604,Cafe Coffee Day,28.55553835432086,77.20191478729248,Coffee Shop
284,Green Park,South District,110016,28.556856,77.203604,Barista Lavazza,28.557503539512204,77.20670622982651,Coffee Shop
285,Green Park,South District,110016,28.556856,77.203604,Hotel Ashtan Sarovar Portico,28.559491913079924,77.2064405571346,Hotel
286,Green Park,South District,110016,28.556856,77.203604,Pizza Hut,28.55627297324388,77.2022054858293,Pizza Place
287,Green Park,South District,110016,28.556856,77.203604,Cafe Coffee Day CCD,28.55760225859478,77.20652094808611,Coffee Shop
288,Green Park,South District,110016,28.556856,77.203604,Rosang Cafe & Store,28.557983528476793,77.20594264260683,Indian Restaurant
289,Green Park,South District,110016,28.556856,77.203604,Raasta,28.556278,77.206039,Lounge
290,Green Park,South District,110016,28.556856,77.203604,Drums of Heaven,28.55798022828897,77.20603285094691,Chinese Restaurant
291,Green Park,South District,110016,28.556856,77.203604,Annapurna Sweets,28.557955570212556,77.20728453157504,Dessert Shop
292,Green Park,South District,110016,28.556856,77.203604,Flaming Wok,28.5579805168114,77.20752595768253,Chinese Restaurant
293,Green Park,South District,110016,28.556856,77.203604,Southgate Hotel,28.560403778267972,77.20268270339541,Hotel
294,Green Park,South District,110016,28.556856,77.203604,Nirula's yusuf sarai,28.557687556857687,77.20777791053851,Fast Food Restaurant
295,Green Park,South District,110016,28.556856,77.203604,Madhuvan Chinese Fast Food,28.55830564032692,77.2076326341778,Chinese Restaurant
296,Green Park,South District,110016,28.556856,77.203604,Karims Green Park,28.552872330166746,77.20470937046913,Indian Restaurant
297,Paschim Vihar,West District,110063,28.669306,77.093265,Tom Uncle Maggi Point,28.667172277120226,77.09106238099682,Food Truck
298,Paschim Vihar,West District,110063,28.669306,77.093265,Radisson Blu Hotel,28.667260749777757,77.09125757217407,Hotel
299,Paschim Vihar,West District,110063,28.669306,77.093265,Level 2,28.667418932471662,77.09147264342313,Coffee Shop
300,Paschim Vihar,West District,110063,28.669306,77.093265,Radisson Blu,28.66751748680565,77.09110172129023,Hotel
301,Paschim Vihar,West District,110063,28.669306,77.093265,indyaki,28.667241081097615,77.09125346230128,Indian Restaurant
302,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,The Big Chill Cafe,28.552727889814417,77.24192322690806,Italian Restaurant
303,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,Maxims,28.552849276682906,77.24206544536278,Bakery
304,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,Sanjha Chulha,28.554530851612267,77.2420514961598,Indian Restaurant
305,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,Greater kailash  M block,28.552919457033305,77.24072507032535,Flea Market
306,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,Storm,28.555273625177872,77.24304016666389,Bar
307,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,The Barrel House by Cafe 27,28.553711453778647,77.2408428789779,Bar
308,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,Kailash Colony Market,28.552899680225323,77.2413969039917,Market
309,Greater Kailash,South East Delhi District,110048,28.55346,77.242581,Kailash Colony Metro,28.557440150944707,77.2404451227794,Light Rail Station
310,East Of Kailash,South East Delhi District,110065,28.555346,77.247987,M Cinemas,28.559065111167126,77.24644440039808,Indie Movie Theater
311,East Of Kailash,South East Delhi District,110065,28.555346,77.247987,Storm,28.555273625177872,77.24304016666389,Bar
312,East Of Kailash,South East Delhi District,110065,28.555346,77.247987,Cafe Coffee Day,28.558567325691914,77.24669221532938,Coffee Shop
313,East Of Kailash,South East Delhi District,110065,28.555346,77.247987,McDonald's,28.55857665039234,77.24696723694807,Fast Food Restaurant
314,East Of Kailash,South East Delhi District,110065,28.555346,77.247987,Nirula,28.55751766187938,77.24522542250605,Hot Dog Joint
315,Pitampura,North West District,110034,28.69176,77.120353,Hotel Sewa Grand,28.692012,77.119953,Hotel
316,Pitampura,North West District,110034,28.69176,77.120353,Pitam Pura Club,28.690306850246625,77.11710845150039,Bar
317,New Ashok Nagar,East District,110096,28.594022,77.30742,Cafe Coffee Day,28.59162603267188,77.30819683683598,Coffee Shop
318,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,ITC Welcomhotel Dwarka,28.579395905212536,77.05609175283017,Hotel
319,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Reliance Digital,28.582788218545055,77.05784797668457,Electronics Store
320,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Dwarka Sector 10 Metro Station,28.581262858650724,77.057534151658,Light Rail Station
321,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Pinnacle Mall,28.579479750726883,77.05606323086792,Shopping Mall
322,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,drool kitchen,28.581489242906827,77.05684091648675,Asian Restaurant
323,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Emporio Hotels & Resort,28.57977255668142,77.05612270819158,Hotel
324,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Everegreen,28.57950663181196,77.05646604122487,Asian Restaurant
325,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Hotel Wyndham,28.579479772763996,77.05607477310397,Hotel
326,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Lebua,28.579366762457347,77.05595193432383,Hotel
327,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,Reliance Digital,28.57914212083779,77.05618500709534,Electronics Store
328,Sector 10 Dwarka,South West District,110075,28.58306,77.057824,"Evergreen, Pinnacle Mall",28.57947136403729,77.05614511017991,Restaurant
329,Sector 11 Dwarka,South West District,110075,28.589461,77.050047,In & Out,28.593526155178505,77.04858421819047,Department Store
330,Dwarka Mor,South West District,110059,28.618973,77.031514,Subway,28.619075775146484,77.030517578125,Fast Food Restaurant
331,Dwarka Mor,South West District,110059,28.618973,77.031514,Domino's Pizza,28.619,77.033,Pizza Place
332,Dwarka Mor,South West District,110059,28.618973,77.031514,amritsari dhabha,28.619300271965088,77.03279653764112,Indian Restaurant
333,Dwarka Mor,South West District,110059,28.618973,77.031514,Dwarka Mor Metro Station,28.619223405382744,77.03342914581299,Light Rail Station
334,Sector 4 Dwarka,West District,110078,28.602437,77.048068,Cafe Coffee Day,28.602480317542454,77.04814007732115,Café
335,Sector 4 Dwarka,West District,110078,28.602437,77.048068,Golden Dragon,28.59803774324438,77.0483778093154,Chinese Restaurant
336,Sector 4 Dwarka,West District,110078,28.602437,77.048068,Club Dham,28.60211,77.05168,Nightclub
337,Sector 7 Dwarka,South West District,110075,28.593441,77.072453,I Love Dwarka,28.594281549268697,77.07170963287354,Hobby Shop
338,Sector 7 Dwarka,South West District,110075,28.593441,77.072453,Apple La Pie,28.59498397735159,77.07140186306736,Nightlife Spot
339,Dwarka New Delhi 110075,South West District,110075,28.575835,77.043334,OyeGifts,28.57732373546773,77.04467296600342,Gift Shop
340,Navjeevan Vihar,South District,110017,28.533019,77.199801,100% Rock,28.535551974744028,77.19752315153671,Pub
341,Navjeevan Vihar,South District,110017,28.533019,77.199801,Qutab Golf Course,28.530515748942214,77.19591448880522,Golf Course
342,Navjeevan Vihar,South District,110017,28.533019,77.199801,Jerry's house,28.533031,77.203823,Café
343,Navjeevan Vihar,South District,110017,28.533019,77.199801,Qutub Residency Hotel New Delhi,28.535727070616957,77.19716103564741,Hotel
344,Navjeevan Vihar,South District,110017,28.533019,77.199801,Delhi Darbar,28.535720236850196,77.19691958840906,Restaurant
345,Gulmohar Park,South District,110049,28.556303,77.213521,Siri Fort Auditorium,28.553554115001425,77.2122701614752,Theater
346,Gulmohar Park,South District,110049,28.556303,77.213521,Diggin,28.55566501565905,77.21859020657992,Café
347,Gulmohar Park,South District,110049,28.556303,77.213521,Tabula Beach,28.552467240365782,77.21301076247242,Bar
348,Gulmohar Park,South District,110049,28.556303,77.213521,Chopsticks,28.552319249512376,77.21311864664636,Chinese Restaurant
349,Gulmohar Park,South District,110049,28.556303,77.213521,Gulmohar Park Road,28.559250560613272,77.21340425065446,Park
350,Gulmohar Park,South District,110049,28.556303,77.213521,Arriba Mexican Grill &  Tequileria,28.552464,77.213005,Mexican Restaurant
351,Gulmohar Park,South District,110049,28.556303,77.213521,The Village Complex,28.552388450177535,77.21308806997882,Indian Restaurant
352,Gulmohar Park,South District,110049,28.556303,77.213521,Bohca,28.55231,77.213017,Spanish Restaurant
353,Gulmohar Park,South District,110049,28.556303,77.213521,Beat Factory Records,28.558084472535676,77.21769347968372,Music Venue
354,Anand Niketan,New Delhi District,110021,28.579845,77.164595,"South Campus, DU",28.58328249577863,77.16376927247211,University
